DATE,AAPL,META,MSFT,GOOG,AMZN,MKT,SMB,HML,RF,WINDOW,LAAPL,LMETA,LMSFT,LGOOG,LAMZN,RAAPL,RMETA,RMSFT,RGOOG,RAMZN,ERAAPL,ERMETA,ERMSFT,ERGOOG,ERAMZN
29/12/2022,129.059372,120.260002,238.891754,88.949997,84.18,1.87,1.27,-1.07,0.016,1,2.110789548,2.080121207,2.378201159,1.949145938,1.925208921,1.21301147,1.708823042,1.183660679,1.23307116,1.234944625,1.19701147,1.692823042,1.167660679,1.21707116,1.218944625
30/12/2022,129.378006,120.339996,237.712234,88.730003,84,-0.22,0.12,-0.03,0.016,1,2.111860453,2.080409993,2.376051534,1.948070496,1.924279286,0.107090591,0.028878599,-0.214962563,-0.107544157,-0.092963535,0.091090591,0.012878599,-0.230962563,-0.123544157,-0.108963535
03/01/2023,124.538658,124.739998,237.474335,89.699997,85.82,-0.47,0.07,-0.12,0.017,1,2.095304182,2.096005733,2.37561668,1.952792429,1.93358851,-1.655627187,1.559574003,-0.043485333,0.472193232,0.930922413,-1.672627187,1.542574003,-0.060485333,0.455193232,0.913922413
04/01/2023,125.823189,127.370003,227.086441,88.709999,85.139999,0.81,0.54,0.04,0.017,1,2.099760688,2.105067159,2.356191204,1.947972574,1.930133641,0.445650667,0.906142629,-1.942547629,-0.481985417,-0.345486946,0.428650667,0.889142629,-1.959547629,-0.498985417,-0.362486946
05/01/2023,124.488876,126.940002,220.356125,86.769997,83.120003,-1.14,-0.18,1.21,0.017,1,2.095130546,2.103598501,2.343125127,1.938369582,1.91970555,-0.463014247,-0.146865822,-1.306607728,-0.960299191,-1.042809052,-0.480014247,-0.163865822,-1.323607728,-0.977299191,-1.059809052
06/01/2023,129.069321,130.020004,222.953094,88.160004,86.080002,2.21,-0.06,0.04,0.017,1,2.110823025,2.114010175,2.348213504,1.945271601,1.934902268,1.56924796,1.041167424,0.508837696,0.690201878,1.519671819,1.55224796,1.024167424,0.491837696,0.673201878,1.502671819
09/01/2023,129.597061,129.470001,225.123825,88.800003,87.360001,0.04,0.55,-1.24,0.017,1,2.112595153,2.112169151,2.352421459,1.94841298,1.94131263,0.177212737,-0.184102371,0.420795551,0.314137924,0.641036192,0.160212737,-0.201102371,0.403795551,0.297137924,0.624036192
10/01/2023,130.174606,132.990005,226.838638,89.239998,89.870003,0.8,0.91,-0.57,0.017,1,2.114526272,2.123819002,2.355717031,1.950559552,1.953614756,0.193111915,1.164985099,0.32955719,0.214657143,1.230212586,0.176111915,1.147985099,0.31255719,0.197657143,1.213212586
11/01/2023,132.922897,132.889999,233.69783,92.260002,95.089996,1.26,0.17,-0.82,0.017,1,2.123599798,2.123492298,2.36865468,1.96501346,1.978134829,0.907352611,-0.032670419,1.293764877,1.445390781,2.452007294,0.890352611,-0.049670419,1.276764877,1.428390781,2.435007294
12/01/2023,132.843231,136.710007,236.413742,91.910004,95.269997,0.46,1.45,-0.3,0.017,1,2.12333943,2.135800306,2.373672717,1.963362785,1.978956152,-0.026036806,1.230800738,0.501803737,-0.165067468,0.082132241,-0.043036806,1.213800738,0.484803737,-0.182067468,0.065132241
13/01/2023,134.187485,136.979996,237.127396,92.800003,98.120003,0.46,0.28,-0.29,0.017,1,2.127712013,2.136657149,2.374981732,1.96754799,1.991757553,0.437258331,0.085684365,0.130901501,0.418520525,1.280140127,0.420258331,0.068684365,0.113901501,0.401520525,1.263140127
17/01/2023,135.362503,135.360001,238.237579,92.160004,96.050003,-0.18,0.18,-0.52,0.017,1,2.131498376,2.131490349,2.377010267,1.964542485,1.982497383,0.378636311,-0.516680029,0.202853493,-0.300550533,-0.926017005,0.361636311,-0.533680029,0.185853493,-0.317550533,-0.943017005
18/01/2023,134.635574,133.020004,233.737457,91.779999,95.459999,-1.54,0.05,-0.7,0.017,1,2.129159826,2.123916957,2.368728315,1.962748049,1.979821425,-0.233855011,-0.757339235,-0.828195235,-0.17944363,-0.267595728,-0.250855011,-0.774339235,-0.845195235,-0.19644363,-0.284595728
19/01/2023,134.695328,136.149994,229.891571,93.910004,93.68,-0.86,-0.26,0.84,0.017,1,2.129352532,2.134017627,2.361523048,1.972711859,1.971646882,0.019270594,1.010066998,-0.720526662,0.996381042,-0.817454342,0.002270594,0.993066998,-0.737526662,0.979381042,-0.834454342
20/01/2023,137.284271,139.369995,238.108719,99.279999,97.25,1.95,0.13,-0.71,0.017,1,2.137620782,2.144169284,2.376775299,1.996861764,1.98788961,0.826824971,1.015165792,1.525225047,2.414990507,1.624272793,0.809824971,0.998165792,1.508225047,2.397990507,1.607272793
23/01/2023,140.510529,143.270004,240.447968,101.209999,97.519997,1.29,0.18,-1.01,0.017,1,2.147708869,2.156155273,2.381021111,2.005223421,1.989093679,1.008808694,1.198598855,0.424581268,0.836165645,0.120406925,0.991808694,1.181598855,0.407581268,0.819165645,0.103406925
24/01/2023,141.924484,143.139999,239.91272,99.209999,96.32,-0.16,-0.23,0.21,0.017,1,2.152057324,2.15576101,2.380053275,1.996555445,1.983716474,0.434845509,-0.039426317,-0.096783669,-0.866797531,-0.537720534,0.417845509,-0.056426317,-0.113783669,-0.883797531,-0.554720534
25/01/2023,141.257339,141.5,238.495285,96.730003,97.18,0,-0.04,0.65,0.017,1,2.150011021,2.15075644,2.377479798,1.985561201,1.987576895,-0.204630315,-0.500456998,-0.257347701,-1.099424401,0.386042081,-0.221630315,-0.517456998,-0.274347701,-1.116424401,0.369042081
26/01/2023,143.348419,147.300003,245.820343,99.160004,99.220001,1.08,-0.58,0.02,0.017,1,2.156392907,2.168202756,2.39061782,1.996336536,1.996599227,0.638188667,1.744631583,1.313802277,1.077533437,0.902233235,0.621188667,1.727631583,1.296802277,1.060533437,0.885233235
27/01/2023,145.310043,151.740005,245.978928,100.709999,102.239998,0.36,0.63,-1.15,0.017,1,2.162295631,2.181100094,2.390897904,2.003072592,2.009620832,0.590272384,1.289733835,0.028008416,0.673605604,1.302160524,0.573272384,1.272733835,0.011008416,0.656605604,1.285160524
30/01/2023,142.392487,147.059998,240.576828,97.949997,100.550003,-1.38,-0.11,0.72,0.017,1,2.153487075,2.167494556,2.381253794,1.991004427,2.002382088,-0.88085559,-1.360553831,-0.964411006,-1.206816463,-0.723874443,-0.89785559,-1.377553831,-0.981411006,-1.223816463,-0.740874443
31/01/2023,143.677002,148.970001,245.632004,99.870003,103.129997,1.58,0.98,-0.08,0.017,1,2.157387257,2.173098821,2.390284951,1.999435063,2.013385005,0.390018193,0.560426495,0.903115703,0.843063589,1.100291723,0.373018193,0.543426495,0.886115703,0.826063589,1.083291723
01/02/2023,144.812164,153.119995,250.52858,101.43,105.150002,1.19,1.01,-1.67,0.018,1,2.160805043,2.185031906,2.398857277,2.006166425,2.021809285,0.341778614,1.193308557,0.857232537,0.673136256,0.842428017,0.323778614,1.175308557,0.839232537,0.655136256,0.824428017
02/02/2023,150.179276,188.770004,262.274445,108.800003,112.910004,1.54,1.63,-2.07,0.018,1,2.176610006,2.275932985,2.418755977,2.036628907,2.052732423,1.580496284,9.090107877,1.989869987,3.046248185,3.092313751,1.562496284,9.072107877,1.971869987,3.028248185,3.074313751
03/02/2023,153.843628,186.529999,256.079346,105.220001,103.389999,-1.08,0.08,0.95,0.018,1,2.187079513,2.270748688,2.408374552,2.022098302,2.014478531,1.046950675,-0.518429712,-1.03814247,-1.453060575,-3.825389166,1.028950675,-0.536429712,-1.05614247,-1.471060575,-3.843389166
06/02/2023,151.085388,186.059998,254.513245,103.470001,102.18,-0.73,-0.81,0.41,0.018,1,2.179222464,2.269653012,2.405710388,2.014814453,2.009365898,-0.785704883,-0.109567595,-0.266416383,-0.72838483,-0.511263278,-0.803704883,-0.127567595,-0.284416383,-0.74638483,-0.529263278
07/02/2023,153.992996,191.619995,265.208405,108.040001,102.110001,1.24,-0.53,-0.05,0.018,1,2.187500968,2.282440824,2.423587284,2.03358458,2.00906828,0.827850423,1.278781255,1.787689547,1.877012625,-0.02976179,0.809850423,1.260781255,1.769689547,1.859012625,-0.04776179
08/02/2023,151.274582,183.429993,264.385712,100,100.050003,-1.18,-0.67,0.72,0.018,1,2.179765962,2.263470349,2.422237981,2,2.000217106,-0.773500688,-1.897047501,-0.134930244,-3.358457954,-0.885117445,-0.791500688,-1.915047501,-0.152930244,-3.376457954,-0.903117445
09/02/2023,150.22905,177.919998,261.30304,95.459999,98.239998,-0.95,-0.64,0.2,0.018,1,2.176753921,2.250224765,2.417144462,1.979821425,1.992288345,-0.301204065,-1.324558447,-0.509351886,-2.017857452,-0.792876104,-0.319204065,-1.342558447,-0.527351886,-2.035857452,-0.810876104
10/02/2023,150.598038,174.149994,260.787628,94.860001,97.610001,0.11,-0.7,1.55,0.018,1,2.177819314,2.240923464,2.416286984,1.977083125,1.989494317,0.106539297,-0.930130119,-0.085747811,-0.273830059,-0.279402773,0.088539297,-0.948130119,-0.103747811,-0.291830059,-0.297402773
13/02/2023,153.430313,179.429993,268.935364,95,99.540001,1.14,0.2,-0.73,0.018,1,2.185911171,2.25389504,2.429647914,1.977723605,1.997997641,0.809185712,1.297157636,1.336092986,0.064048039,0.850332355,0.791185712,1.279157636,1.318092986,0.046048039,0.832332355
14/02/2023,152.782074,179.479996,269.777924,94.949997,99.699997,0.12,0.15,-0.68,0.018,1,2.184072401,2.254016051,2.431006408,1.977494955,1.998695145,-0.183876978,0.012101099,0.135849427,-0.022864994,0.069750447,-0.201876978,-0.005898901,0.117849427,-0.040864994,0.051750447
15/02/2023,154.906265,177.160004,267.621613,97.099998,101.160004,0.51,1.03,-0.9,0.018,1,2.190068983,2.248365681,2.427521184,1.987219221,2.005008838,0.599658141,-0.565036976,-0.348522442,0.972426561,0.63136926,0.581658141,-0.583036976,-0.366522442,0.954426561,0.61336926
16/02/2023,153.29068,172.440002,260.496796,95.779999,98.150002,-1.37,-0.03,0.97,0.018,1,2.185515751,2.236638019,2.415802386,1.981274828,1.991890313,-0.455323188,-1.17276622,-1.171879791,-0.594439279,-1.311852506,-0.473323188,-1.19076622,-1.189879791,-0.612439279,-1.329852506
17/02/2023,152.13385,172.880005,256.432587,94.589996,97.199997,-0.28,0.68,-0.15,0.018,1,2.182225856,2.237744766,2.408973214,1.975845207,1.987666252,-0.328989481,0.110674722,-0.68291723,-0.542962107,-0.422406126,-0.346989481,0.092674722,-0.70091723,-0.560962107,-0.440406126
21/02/2023,148.074951,172.080002,251.076584,92.050003,94.580002,-2.16,-1.25,0.91,0.018,1,2.170481598,2.235730402,2.399806211,1.964023807,1.975799319,-1.174425835,-0.201436401,-0.916700246,-1.182140011,-1.186693266,-1.192425835,-0.219436401,-0.934700246,-1.200140011,-1.204693266
22/02/2023,148.503769,171.119995,249.923904,91.800003,95.790001,-0.04,0.55,-0.43,0.018,1,2.171737476,2.233300759,2.397807796,1.962842695,1.981320178,0.125587851,-0.242964355,-0.199841501,-0.11811116,0.552085893,0.107587851,-0.260964355,-0.217841501,-0.13611116,0.534085893
23/02/2023,148.992432,172.039993,253.163345,91.07,95.82,0.46,0.22,-0.24,0.018,1,2.173164209,2.235629416,2.403400825,1.959375337,1.981456167,0.142673308,0.232865734,0.559302903,-0.346735882,0.013598873,0.124673308,0.214865734,0.541302903,-0.364735882,-0.004401127
24/02/2023,146.309784,170.389999,247.648346,89.349998,93.5,-1.09,-0.52,1.25,0.018,1,2.165273369,2.2314441,2.393835432,1.951094547,1.970811611,-0.789084004,-0.418531584,-0.956539354,-0.828078946,-1.064455565,-0.807084004,-0.436531584,-0.974539354,-0.846078946,-1.082455565
27/02/2023,147.516479,169.539993,248.582428,90.099998,93.760002,0.31,0.16,-0.29,0.018,1,2.168840538,2.229272161,2.395470426,1.954724781,1.972017608,0.356716871,-0.217193948,0.163499387,0.363023422,0.120599707,0.338716871,-0.235193948,0.145499387,0.345023422,0.102599707
28/02/2023,147.007874,174.940002,247.847076,90.300003,94.230003,-0.26,0.62,-0.71,0.018,1,2.167340597,2.242889127,2.3941838,1.955687765,1.974189205,-0.149994092,1.361696626,-0.128662598,0.09629834,0.217159701,-0.167994092,1.343696626,-0.146662598,0.07829834,0.199159701
01/03/2023,144.913605,173.419998,244.716965,90.510002,92.169998,-0.42,0.21,0.62,0.016,1,2.16110916,2.239099177,2.388664078,1.956696574,1.964589578,-0.623143646,-0.378995028,-0.551972179,0.100880975,-0.959962688,-0.639143646,-0.394995028,-0.567972179,0.084880975,-0.975962688
02/03/2023,145.511978,174.529999,249.526428,92.309998,92.129997,0.67,-0.34,-0.41,0.016,1,2.162898744,2.241870086,2.39711655,1.965248742,1.964401057,0.17895838,0.277090932,0.845247181,0.855216707,-0.018852105,0.16295838,0.261090932,0.829247181,0.839216707,-0.034852105
03/03/2023,150.617996,185.25,253.680054,94.019997,94.900002,1.61,0,-0.52,0.016,1,2.177876865,2.267758217,2.404286321,1.973220233,1.977266222,1.497812065,2.588813045,0.71697718,0.797149144,1.286516456,1.481812065,2.572813045,0.70097718,0.781149144,1.270516456
06/03/2023,153.41037,184.899994,255.250107,95.580002,93.75,-0.13,-1.65,-0.09,0.016,1,2.185854717,2.266936897,2.406965933,1.980367035,1.971971276,0.797785244,-0.082131959,0.267961135,0.714680228,-0.529494518,0.781785244,-0.098131959,0.251961135,0.698680228,-0.545494518
07/03/2023,151.186447,184.509995,252.547241,94.169998,93.550003,-1.45,0.74,-0.66,0.016,1,2.179512861,2.266019897,2.402342628,1.973912561,1.971043806,-0.634185649,-0.091699998,-0.462330447,-0.645447408,-0.092747064,-0.650185649,-0.107699998,-0.478330447,-0.661447408,-0.108747064
08/03/2023,152.452972,184.970001,252.100098,94.650002,93.919998,0.08,0.19,-0.39,0.016,1,2.183135895,2.267101299,2.401573015,1.976120627,1.972758075,0.362303426,0.108140182,-0.076961384,0.220806628,0.171426889,0.346303426,0.092140182,-0.092961384,0.204806628,0.155426889
09/03/2023,150.179184,181.690002,250.728806,92.660004,92.25,-2.02,-0.63,-0.66,0.016,1,2.17660974,2.25933103,2.399204233,1.966892315,1.964966375,-0.65261549,-0.777026921,-0.236878199,-0.922831286,-0.779169982,-0.66861549,-0.793026921,-0.252878199,-0.938831286,-0.795169982
10/03/2023,148.094894,179.509995,247.022308,91.010002,90.730003,-1.68,-1.47,0.8,0.016,1,2.170540085,2.254088635,2.392736175,1.959089124,1.957750925,-0.606965503,-0.524239488,-0.646805738,-0.78031907,-0.721544959,-0.622965503,-0.540239488,-0.662805738,-0.79631907,-0.737544959
13/03/2023,150.059525,180.899994,252.31871,91.660004,92.43,-0.34,-0.62,-3.52,0.016,1,2.176263567,2.257438552,2.401949456,1.962179872,1.965812953,0.572348218,0.334991763,0.921328049,0.309074795,0.80620278,0.556348218,0.318991763,0.905328049,0.293074795,0.79020278
14/03/2023,152.173737,194.020004,259.145416,94.25,94.879997,1.71,0.12,-0.4,0.016,1,2.182339706,2.287846509,2.413543531,1.974281359,1.977174662,0.607613852,3.040795675,1.159407542,1.210148702,1.136170925,0.591613852,3.024795675,1.143407542,1.194148702,1.120170925
15/03/2023,152.572647,197.75,263.766083,96.550003,96.199997,-0.79,-0.08,-1.81,0.016,1,2.183476681,2.296116492,2.42121895,1.984752292,1.983175058,0.1136975,0.826998297,0.767541895,1.047093273,0.600039621,0.0976975,0.810998297,0.751541895,1.031093273,0.584039621
16/03/2023,155.42485,204.929993,274.458191,101.07,100.040001,1.76,0.18,-0.19,0.016,1,2.191520457,2.311605525,2.438476197,2.004622266,2.000173687,0.804377598,1.548903305,1.725724651,1.986997409,1.699862891,0.788377598,1.532903305,1.709724651,1.970997409,1.683862891
17/03/2023,154.577164,195.610001,277.667816,102.459999,98.949997,-1.21,-0.81,-1.55,0.016,1,2.189145335,2.291391055,2.443525544,2.010554347,1.995415785,-0.237512179,-2.021446992,0.504934783,0.59320816,-0.475790202,-0.253512179,-2.037446992,0.488934783,0.57720816,-0.491790202
20/03/2023,156.970612,197.809998,270.513245,101.93,97.709999,0.84,-0.62,0.75,0.016,1,2.195818352,2.296248239,2.432188534,2.008302024,1.989939009,0.66730164,0.485718326,-1.133701024,-0.225232309,-0.547677654,0.65130164,0.469718326,-1.149701024,-0.241232309,-0.563677654
21/03/2023,158.84549,202.160004,272.053436,105.839996,100.610001,1.49,0.45,0.67,0.016,1,2.200974889,2.305695238,2.434654215,2.024649815,2.002641153,0.515653718,0.944699895,0.246568126,1.634779055,1.270214448,0.499653718,0.928699895,0.230568126,1.618779055,1.254214448
22/03/2023,157.399445,199.809998,270.572876,104.220001,98.699997,-1.74,-0.8,-0.47,0.016,1,2.197003197,2.300617215,2.432284258,2.017951073,1.994317139,-0.397169201,-0.507802205,-0.236995744,-0.669874177,-0.832401385,-0.413169201,-0.523802205,-0.252995744,-0.685874177,-0.848401385
23/03/2023,158.496445,204.279999,275.908997,106.260002,98.709999,0.21,-0.17,-1.55,0.016,1,2.200019526,2.310225847,2.440765862,2.02636982,1.994361148,0.301632897,0.96086316,0.848160452,0.841874675,0.004400804,0.285632897,0.94486316,0.832160452,0.825874675,-0.011599196
24/03/2023,159.812836,206.009995,278.800659,106.059998,98.129997,0.46,0.11,0.72,0.016,1,2.203611658,2.313888292,2.445293796,2.025551615,1.991801786,0.359213281,0.366244452,0.452793353,-0.081820515,-0.255936194,0.343213281,0.350244452,0.436793353,-0.097820515,-0.271936194
27/03/2023,157.848206,202.839996,274.637085,103.059998,98.040001,0.27,0.22,1.01,0.016,1,2.19823965,2.307153593,2.438759181,2.01309013,1.991403307,-0.537200811,-0.673469826,-0.653461513,-1.24614849,-0.039847856,-0.553200811,-0.689469826,-0.669461513,-1.26214849,-0.055847856
28/03/2023,157.219925,200.679993,273.494354,101.360001,97.239998,-0.17,-0.17,0.75,0.016,1,2.196507585,2.302504077,2.436948365,2.005866606,1.987844941,-0.173206558,-0.46495161,-0.181081562,-0.722352354,-0.355836577,-0.189206558,-0.48095161,-0.197081562,-0.738352354,-0.371836577
29/03/2023,160.331421,205.350006,278.741058,101.900002,100.25,1.39,-0.3,-0.54,0.016,1,2.205018642,2.31249472,2.445200944,2.008174193,2.001084381,0.851105693,0.999064267,0.825257892,0.230758637,1.323944005,0.835105693,0.983064267,0.809257892,0.214758637,1.307944005
30/03/2023,161.917084,207.839996,282.258698,101.32,102,0.5,-0.54,-0.58,0.016,1,2.209292674,2.317729125,2.450647334,2.005695181,2.008600172,0.427403224,0.523440549,0.544638976,-0.247901141,0.751579047,0.411403224,0.507440549,0.528638976,-0.263901141,0.735579047
31/03/2023,164.45015,211.940002,286.481873,104,103.290001,1.53,0.69,-0.77,0.016,1,2.216034274,2.326212934,2.457097147,2.017033339,2.014058282,0.674160003,0.848380873,0.644981351,1.133815818,0.545810987,0.658160003,0.832380873,0.628981351,1.117815818,0.529810987
03/04/2023,165.71669,213.070007,285.41864,104.910004,102.410004,0.28,-0.47,0.78,0.018,1,2.21936625,2.32852232,2.455482332,2.020816904,2.010342383,0.333197623,0.230938605,-0.161481498,0.378356429,-0.371589853,0.315197623,0.212938605,-0.179481498,0.360356429,-0.389589853
04/04/2023,165.178177,214.720001,285.368958,105.120003,103.949997,-0.72,-0.97,-0.72,0.018,1,2.217952669,2.331872501,2.455406729,2.021685365,2.016824481,-0.14135815,0.335018037,-0.007560297,0.086846102,0.648209803,-0.15935815,0.317018037,-0.025560297,0.068846102,0.630209803
05/04/2023,163.313263,211.479996,282.546844,104.949997,101.099998,-0.4,-1.4,1.4,0.018,1,2.213021456,2.325269294,2.451090461,2.020982431,2.004751147,-0.493121258,-0.660320699,-0.431626879,-0.070293411,-1.207333413,-0.511121258,-0.678320699,-0.449626879,-0.088293411,-1.225333413
06/04/2023,164.210831,216.100006,289.761078,108.900002,102.059998,0.34,0.06,-0.53,0.018,1,2.215401799,2.334654779,2.462040049,2.037027888,2.008855555,0.238034277,0.938548542,1.094958802,1.604545723,0.410440849,0.220034277,0.920548542,1.076958802,1.586545723,0.392440849
10/04/2023,161.587982,214.75,287.565033,106.949997,102.169998,0.2,0.79,0.27,0.018,1,2.208409057,2.331933173,2.458736076,2.029180777,2.009323385,-0.69927416,-0.272160644,-0.33039726,-0.784711101,0.046782939,-0.71727416,-0.290160644,-0.34839726,-0.802711101,0.028782939
11/04/2023,160.361343,213.850006,281.046356,106.120003,99.919998,0.06,0.47,0.58,0.018,1,2.205099685,2.330109267,2.448777959,2.025797254,1.999652417,-0.330937253,-0.182390573,-0.995811741,-0.338352314,-0.967096821,-0.348937253,-0.200390573,-1.013811741,-0.356352314,-0.985096821
12/04/2023,159.663269,214,281.70224,105.220001,97.830002,-0.51,-0.54,0.37,0.018,1,2.203205017,2.330413773,2.4497903,2.022098302,1.990472062,-0.189466782,0.030450657,0.101234168,-0.3698952,-0.918035427,-0.207466782,0.012450657,0.083234168,-0.3878952,-0.936035427
13/04/2023,165.108353,220.350006,288.012177,108.190002,102.400002,1.39,0.36,-1.17,0.018,1,2.217769045,2.343113067,2.45941085,2.034187129,2.010299965,1.45640283,1.269929332,0.962054952,1.208882723,1.982790272,1.43840283,1.251929332,0.944054952,1.190882723,1.964790272
